DATE,ígó‚ñ[ä∑ãC[kW*min],ããìí[kW*30min],è∆ñæ[kW*30min],ê~ñ[[kW*30min],ó‚ë†å…[kW*30min],å‚äyèÓïÒ[kW*30min],â∆éñâqê∂[kW*30min],ÇªÇÃëº[kW*30min],î≠ê∂ÉGÉlÉãÉMÅ[[kW*30min],çáåv[kW*30min]
2003/10/31 16:30,0.00132745,0,0,0.0006394,0.07602605,0.0016819,0.0083678,0.1926818,0,0.2807244
2003/10/31 17:00,0.0013344,0,0,0.0006533,0.0726831,0.01672865,0.0066859,0.1975885,0,0.29567385
2003/10/31 17:30,0.0013344,0,0,0.0006533,0.06899265,0.03919105,0.0085485,0.1756404,0,0.2943603
2003/10/31 18:00,0.0013483,0,0,0.0006533,0.0658721,0.01585295,0.00727665,0.18971415,0,0.28071745
2003/10/31 18:30,0.0013483,0,0,0.09850235,0.0643014,0.00177225,0.0085346,0.21780605,0,0.39226495
2003/10/31 19:00,0.0013344,0,0,0.0327206,0.06401645,0.0017792,0.0073531,0.3819859,0,0.48918965
2003/10/31 19:30,0.00134135,0,0,0.0081871,0.03571605,0.00177225,0.0075199,0.23865605,0,0.2931927
2003/10/31 20:00,0.0013622,0,0,0.01467145,0.04530705,0.028078,0.00819405,0.23882285,0,0.3364356
2003/10/31 20:30,0.0013483,0,0,0.0762693,0.0571985,0.04701675,0.00717935,0.2332142,0,0.4222264
2003/10/31 21:00,0.00132745,0,0,0.0139,0.029468,0.0027244,0.00848595,0.203774,0,0.2596798
2003/10/31 21:30,0.0013205,0,0,0.00922265,0.0466762,0.0333183,0.0064635,0.20179325,0,0.2987944
2003/10/31 22:00,0.00132745,0,0,0.0006533,0.0350975,0.0432012,0.00868055,0.1836051,0,0.2725651
2003/10/31 22:30,0.0013205,0,0,0.0006394,0.0211836,0.0417834,0.00722105,0.1527332,0,0.22488115
2003/10/31 23:00,0.0013205,0,0,0.0006394,0.0519304,0.0053098,0.0071307,0.15294865,0,0.21927945
2003/10/31 23:30,0.0013344,0,0,0.0006533,0.027661,0.00168885,0.0086041,0.18676735,0,0.226709
2003/11/1 0:00,0.0012649,0,0,0.0006116,0.01506065,0.0278695,0.0070334,0.1738473,0,0.22568735
2003/11/1 0:30,0.00131355,0,0,0.00063245,0.0323592,0.04247145,0.00834695,0.14388585,0,0.22900945
2003/11/1 1:00,0.00131355,0,0,0.0006255,0.03572995,0.0412552,0.0070056,0.14323255,0,0.22916235
2003/11/1 1:30,0.0013066,0,0,0.0006255,0.03168505,0.02754285,0.0085068,0.13265465,0,0.20232145
2003/11/1 2:00,0.00131355,0,0,0.0006255,0.01742365,0.0016819,0.00715155,0.09641735,0,0.1246135
2003/11/1 2:30,0.0013205,0,0,0.0006394,0.0200577,0.0016819,0.00734615,0.0976058,0,0.12865145
2003/11/1 3:00,0.0013205,0,0,0.00063245,0.03139315,0.00168885,0.0084373,0.1004692,0,0.14394145
2003/11/1 3:30,0.0013205,0,0,0.00063245,0.03042015,0.0016819,0.0074782,0.10210245,0,0.14363565
2003/11/1 4:00,0.0013066,0,0,0.0006255,0.02919695,0.0016819,0.00851375,0.0960629,0,0.1373876
2003/11/1 4:30,0.0012927,0,0,0.0006116,0.0280641,0.0016819,0.0073531,0.09504125,0,0.13404465
2003/11/1 5:00,0.0013066,0,0,0.0006116,0.0193766,0.0016819,0.00797165,0.10214415,0,0.1330925
2003/11/1 5:30,0.0012788,0,0,0.0005977,0.01775725,0.001668,0.0073253,0.09487445,0,0.1235015
2003/11/1 6:00,0.0012788,0,0,0.0006116,0.0184453,0.0016819,0.00844425,0.1032353,0,0.13369715
2003/11/1 6:30,0.00131355,0,0,0.0364319,0.04475105,0.01867465,0.007506,0.17941425,0,0.2880914
2003/11/1 7:00,0.0013205,0,0,0.00063245,0.0310526,0.0427981,0.0172777,0.1770721,0,0.27015345
2003/11/1 7:30,0.00131355,0,0,0.01314245,0.02263615,0.04291625,0.0441464,0.2601941,0,0.3843489
2003/11/1 8:00,0.00132745,0,0,0.0505821,0.039059,0.0420753,0.02445705,0.1213748,0,0.2788757
2003/11/1 8:30,0.0013344,0,0,0.0446885,0.0461202,0.0434514,0.04031695,0.0963409,0,0.27225235
2003/11/1 9:00,0.00131355,0,0,0.0006255,0.07110545,0.02965565,0.03107345,0.0935609,0,0.2273345
2003/11/1 9:30,0.0013205,0,0,0.00063245,0.0755048,0.04591865,0.01114085,0.13401685,0,0.2685341
2003/11/1 10:00,0.0013483,0,0,0.04062275,0.06707445,0.02896065,0.0087848,0.126073,0,0.27286395
2003/11/1 10:30,0.0013483,0,0,0.0856935,0.0648713,0.0016958,0.00738785,0.09344275,0,0.2544395
2003/11/1 11:00,0.0013483,0,0,0.0006672,0.035862,0.00168885,0.00854155,0.15546455,0,0.20357245
2003/11/1 11:30,0.0013622,0,0,0.0006672,0.04420895,0.0063523,0.00745735,0.10434035,0,0.16438835
2003/11/1 12:00,0.00132745,0,0,0.00063245,0.0646489,0.0403517,0.00894465,0.2061231,0,0.32202825
2003/11/1 12:30,0.00132745,0,0,0.0006533,0.02456825,0.03780105,0.0076728,0.1323419,0,0.20436475
2003/11/1 13:00,0.0013205,0,0,0.0006255,0.03664735,0.0016819,0.0090211,0.12644135,0,0.1757377
2003/11/1 13:30,0.00132745,0,0,0.0006394,0.0378358,0.00168885,0.0075616,0.1033743,0,0.1524274
2003/11/1 14:00,0.0013483,0,0,0.0006672,0.018626,0.0016958,0.00719325,0.10625855,0,0.1357891
2003/11/1 14:30,0.0013483,0,0,0.0006672,0.0179866,0.00168885,0.0089377,0.1741948,0,0.20482345
2003/11/1 15:00,0.0013622,0,0,0.0006672,0.0666088,0.01558885,0.0077423,0.1584739,0,0.25044325
2003/11/1 15:30,0.0013344,0,0,0.0006533,0.0175279,0.0394621,0.00973695,0.1821873,0,0.25090195
2003/11/1 16:00,0.0013344,0,0,0.0006394,0.0332627,0.01892485,0.00791605,0.19164625,0,0.25372365
2003/11/1 16:30,0.0013344,0,0,0.0006533,0.0486639,0.00175835,0.00891685,0.1772389,0,0.2385657
2003/11/1 17:00,0.00132745,0,0,0.0006394,0.0165549,0.00177225,0.0074365,0.1759045,0,0.203635
2003/11/1 17:30,0.0013205,0,0,0.04515415,0.0581576,0.00332905,0.0075755,0.22470045,0,0.34023725
2003/11/1 18:00,0.0013205,0,0,0.08761865,0.0226014,0.063801,0.0096049,0.1871496,0,0.37209605
2003/11/1 18:30,0.0013205,0,0,0.00067415,0.0601314,0.0847066,0.00802725,0.27720075,0,0.43206065
2003/11/1 19:00,0.00132745,0,0,0.0006533,0.02185775,0.0565869,0.00890295,0.2594435,0,0.34877185
2003/11/1 19:30,0.0013205,0,0,0.00063245,0.0642319,0.0410328,0.0073948,0.18755965,0,0.3021721
2003/11/1 20:00,0.0013483,0,0,0.0006672,0.0160406,0.04053935,0.00685965,0.16491655,0,0.23037165
2003/11/1 20:30,0.0013622,0,0,0.0006811,0.06660185,0.04026135,0.00881955,0.14052205,0,0.2582481
2003/11/1 21:00,0.00132745,0,0,0.0006533,0.02406785,0.0025993,0.0073809,0.17268665,0,0.20871545
2003/11/1 21:30,0.0013205,0,0,0.00063245,0.05170105,0.0017514,0.0085624,0.1571812,0,0.221149
2003/11/1 22:00,0.0013344,0,0,0.0006533,0.0213365,0.00177225,0.01321195,0.18612795,0,0.22443635
2003/11/1 22:30,0.00132745,0,0,0.0006533,0.02177435,0.0017514,0.00877785,0.1721932,0,0.20647755
2003/11/1 23:00,0.0013205,0,0,0.0006394,0.0428815,0.03080935,0.0071029,0.15439425,0,0.2371479
2003/11/1 23:30,0.0013205,0,0,0.0006394,0.03692535,0.0159433,0.00811065,0.17372915,0,0.23666835
2003/11/2 0:00,0.00131355,0,0,0.00063245,0.0712097,0.04441745,0.00769365,0.1498003,0,0.2750671
2003/11/2 0:30,0.0013066,0,0,0.0006255,0.07677665,0.03383955,0.00818015,0.1293256,0,0.25005405
2003/11/2 1:00,0.00129965,0,0,0.0006255,0.0662752,0.0016819,0.0072975,0.09873865,0,0.1759184
2003/11/2 1:30,0.00131355,0,0,0.0006255,0.06319635,0.00167495,0.0074643,0.0989124,0,0.17318705
2003/11/2 2:00,0.00131355,0,0,0.00063245,0.0273413,0.0016819,0.008757,0.0998159,0,0.1395421
2003/11/2 2:30,0.00131355,0,0,0.0006255,0.0420892,0.00167495,0.00612295,0.10606395,0,0.1578901
2003/11/2 3:00,0.0012927,0,0,0.0006116,0.02827955,0.0016819,0.00767975,0.1158148,0,0.1553603
2003/11/2 3:30,0.0013066,0,0,0.00063245,0.01864685,0.0016819,0.0072697,0.1043334,0,0.1338709
2003/11/2 4:00,0.0013205,0,0,0.0006255,0.025298,0.0016819,0.0087153,0.10026765,0,0.13790885
2003/11/2 4:30,0.00131355,0,0,0.00063245,0.03196305,0.0016819,0.0089377,0.09884985,0,0.1433785
2003/11/2 5:00,0.0013066,0,0,0.0006255,0.02934985,0.0016819,0.0076867,0.09866915,0,0.1393197
2003/11/2 5:30,0.0013066,0,0,0.0006116,0.0296487,0.00167495,0.00884735,0.09943365,0,0.14152285
2003/11/2 6:00,0.0013066,0,0,0.0006255,0.0245891,0.00168885,0.00791605,0.0992043,0,0.1353304
2003/11/2 6:30,0.0013066,0,0,0.0006255,0.0196963,0.0016819,0.00930605,0.1054037,0,0.13802005
2003/11/2 7:00,0.0012788,0,0,0.0005977,0.0195295,0.04044205,0.03482645,0.1491192,0,0.2457937
2003/11/2 7:30,0.0012788,0,0,0.0686243,0.0281475,0.03931615,0.0394204,0.1365397,0,0.31332685
2003/11/2 8:00,0.0012927,0,0,0.0233798,0.06690765,0.0056573,0.0098412,0.1034855,0,0.21056415
2003/11/2 8:30,0.0012788,0,0,0.04666925,0.0366543,0.030441,0.0076728,0.1071968,0,0.22991295
2003/11/2 9:00,0.0013205,0,0,0.0408243,0.03705045,0.03582725,0.00862495,0.11233285,0,0.2359803
2003/11/2 9:30,0.00132745,0,0,0.0006394,0.02606945,0.00168885,0.0203357,0.09786295,0,0.1479238
2003/11/2 10:00,0.00131355,0,0,0.00063245,0.01764605,0.040449,0.00866665,0.09409605,0,0.16280375
2003/11/2 10:30,0.00131355,0,0,0.00063245,0.02983635,0.0433819,0.00865275,0.09316475,0,0.17698175
2003/11/2 11:00,0.0013205,0,0,0.0006394,0.032248,0.00177225,0.0070195,0.0958544,0,0.13885405
2003/11/2 11:30,0.0013066,0,0,0.080759,0.04994965,0.0017514,0.0086458,0.23604285,0,0.3784553
2003/11/2 12:00,0.00131355,0,0,0.0006255,0.06269595,0.04120655,0.0069639,0.1511903,0,0.26399575
2003/11/2 12:30,0.0013066,0,0,0.00061855,0.05117285,0.04490395,0.00806895,0.23438875,0,0.34045965
2003/11/2 13:00,0.00131355,0,0,0.00063245,0.02536055,0.04400045,0.00713765,0.15636805,0,0.2348127
2003/11/2 13:30,0.00132745,0,0,0.0006394,0.05845645,0.0439935,0.0080203,0.12296635,0,0.23540345
2003/11/2 14:00,0.00132745,0,0,0.0006533,0.02106545,0.0457171,0.0073114,0.12603825,0,0.20211295
2003/11/2 14:30,0.0013344,0,0,0.0006533,0.06439175,0.02890505,0.00704035,0.11368115,0,0.216006
2003/11/2 15:00,0.0013344,0,0,0.0006672,0.0152761,0.00168885,0.00831915,0.13189015,0,0.15917585
2003/11/2 15:30,0.00132745,0,0,0.0006394,0.07257885,0.0016819,0.00699865,0.11646115,0,0.1996874
2003/11/2 16:00,0.00132745,0,0,0.0006533,0.0738785,0.00168885,0.0086041,0.1066547,0,0.1928069
2003/11/2 16:30,0.00131355,0,0,0.00063245,0.0727526,0.00167495,0.00756855,0.1487717,0,0.2327138
2003/11/2 17:00,0.00132745,0,0,0.00064635,0.0668034,0.0016819,0.0068249,0.1456581,0,0.2229421
2003/11/2 17:30,0.00132745,0,0,0.0006394,0.0648991,0.0016819,0.0069778,0.163325,0,0.23885065
2003/11/2 18:00,0.00132745,0,0,0.0006533,0.0637315,0.00168885,0.00798555,0.157765,0,0.23315165
2003/11/2 18:30,0.0013205,0,0,0.00063245,0.062967,0.0016819,0.00665115,0.28096765,0,0.35422065
2003/11/2 19:00,0.00132745,0,0,0.0006533,0.0635508,0.0349724,0.00676235,0.20227975,0,0.30954605
2003/11/2 19:30,0.00134135,0,0,0.0006533,0.05004,0.0416861,0.0069639,0.1914864,0,0.29217105
2003/11/2 20:00,0.0013205,0,0,0.0006533,0.02611115,0.0305105,0.0081315,0.213782,0,0.28050895
2003/11/2 20:30,0.00132745,0,0,0.0006533,0.03215765,0.0026827,0.0070751,0.21552645,0,0.25942265
2003/11/2 21:00,0.00132745,0,0,0.00064635,0.05075585,0.0370991,0.00684575,0.23669615,0,0.33337065
2003/11/2 21:30,0.00131355,0,0,0.00063245,0.0381555,0.03685585,0.00697085,0.20678335,0,0.29071155
2003/11/2 22:00,0.0012927,0,0,0.0006255,0.04211005,0.0361122,0.00813845,0.17600875,0,0.26428765
2003/11/2 22:30,0.00131355,0,0,0.00063245,0.06368285,0.03796785,0.0065469,0.15221195,0,0.26235555
2003/11/2 23:00,0.00131355,0,0,0.0006394,0.0208778,0.03703655,0.0069639,0.17623115,0,0.24306235
2003/11/2 23:30,0.0012927,0,0,0.0006116,0.054071,0.04416725,0.00819405,0.14434455,0,0.25268115
2003/11/3 0:00,0.0012927,0,0,0.0006116,0.0185982,0.0431039,0.0070195,0.1448658,0,0.2154917
2003/11/3 0:30,0.0013205,0,0,0.00063245,0.0407409,0.0096327,0.00688745,0.11199925,0,0.17121325
2003/11/3 1:00,0.0013205,0,0,0.0006394,0.0390312,0.00168885,0.00815235,0.0965633,0,0.1473956
2003/11/3 1:30,0.0012927,0,0,0.0006255,0.01583905,0.00167495,0.0068527,0.09552775,0,0.12181265
2003/11/3 2:00,0.0012927,0,0,0.0006116,0.0337909,0.00167495,0.00685965,0.09547215,0,0.13970195
2003/11/3 2:30,0.0012927,0,0,0.0006116,0.04213785,0.0016819,0.0083122,0.09455475,0,0.148591
2003/11/3 3:00,0.0012927,0,0,0.0006116,0.01827155,0.00167495,0.0064635,0.1043612,0,0.1326755
2003/11/3 3:30,0.0012927,0,0,0.0005977,0.02167705,0.00167495,0.00701255,0.09965605,0,0.131911
2003/11/3 4:00,0.0012927,0,0,0.0006255,0.038642,0.00167495,0.0081871,0.09575015,0,0.1461724
2003/11/3 4:30,0.0013066,0,0,0.0006116,0.03454845,0.0016819,0.0070195,0.09531925,0,0.1404873
2003/11/3 5:00,0.0012927,0,0,0.0006255,0.015151,0.00167495,0.00795775,0.101748,0,0.1284499
2003/11/3 5:30,0.0013066,0,0,0.0006116,0.02638915,0.0016819,0.0059353,0.10999765,0,0.1459222
2003/11/3 6:00,0.0012927,0,0,0.0006116,0.0622025,0.001668,0.00823575,0.09210835,0,0.1661189
2003/11/3 6:30,0.00127185,0,0,0.00059075,0.0720715,0.01123815,0.0071307,0.0973278,0,0.18963075
2003/11/3 7:00,0.0013066,0,0,0.0739897,0.0695973,0.0454669,0.0069917,0.1167461,0,0.3140983
2003/11/3 7:30,0.00129965,0,0,0.06868685,0.06557325,0.04447305,0.01686765,0.10927485,0,0.3061753
2003/11/3 8:00,0.00131355,0,0,0.0349168,0.0644404,0.0016819,0.00943115,0.1219864,0,0.2337702
2003/11/3 8:30,0.0013066,0,0,0.0006255,0.0621052,0.0016819,0.03201865,0.1134518,0,0.21118965
2003/11/3 9:00,0.0013205,0,0,0.00063245,0.014039,0.0016819,0.03068425,0.2001183,0,0.2484764
2003/11/3 9:30,0.0013205,0,0,0.00063245,0.04386145,0.0016819,0.00852765,0.1164125,0,0.17243645
2003/11/3 10:00,0.0012927,0,0,0.0006255,0.0365848,0.0016819,0.00645655,0.09846065,0,0.1451021
2003/11/3 10:30,0.0013066,0,0,0.0006116,0.01664525,0.0016819,0.008201,0.09827995,0,0.1267263
2003/11/3 11:00,0.0012927,0,0,0.0006255,0.03525735,0.00167495,0.00727665,0.19273045,0,0.2388576
2003/11/3 11:30,0.00131355,0,0,0.00061855,0.0451472,0.02830735,0.0085624,0.16133035,0,0.2452794
2003/11/3 12:00,0.0013344,0,0,0.0006533,0.02078745,0.00168885,0.00723495,0.197658,0,0.22935695
2003/11/3 12:30,0.00132745,0,0,0.0006394,0.06565665,0.00488585,0.00784655,0.139417,0,0.2197729
2003/11/3 13:00,0.0013344,0,0,0.0006533,0.01536645,0.04622445,0.00931995,0.1003302,0,0.17322875
2003/11/3 13:30,0.0013344,0,0,0.0006672,0.06491995,0.04522365,0.0070334,0.1229733,0,0.2421519
2003/11/3 14:00,0.0013483,0,0,0.0006533,0.01746535,0.0091601,0.00695,0.112729,0,0.14830605
2003/11/3 14:30,0.0013344,0,0,0.0006672,0.04128995,0.0016958,0.0089099,0.1305349,0,0.18443215
2003/11/3 15:00,0.0013344,0,0,0.0006533,0.04008065,0.00168885,0.0072975,0.1613651,0,0.2124198
2003/11/3 15:30,0.0013205,0,0,0.00063245,0.01588075,0.0016819,0.00706815,0.1408209,0,0.16740465
2003/11/3 16:00,0.00132745,0,0,0.0006533,0.0561282,0.00168885,0.01418495,0.1436148,0,0.21759755
2003/11/3 16:30,0.0013205,0,0,0.00063245,0.0257011,0.0016819,0.0082149,0.180144,0,0.21769485
2003/11/3 17:00,0.0013483,0,0,0.00066025,0.0504709,0.00168885,0.00704035,0.17122715,0,0.2324358
2003/11/3 17:30,0.0013205,0,0,0.1123815,0.0316364,0.0016819,0.00726275,0.1707337,0,0.32501675
2003/11/3 18:00,0.0013205,0,0,0.05306325,0.06490605,0.00168885,0.00701255,0.20191835,0,0.32990955
2003/11/3 18:30,0.00132745,0,0,0.0113285,0.0456059,0.0196963,0.00809675,0.1639922,0,0.2500471
2003/11/3 19:00,0.00132745,0,0,0.0039337,0.03887135,0.0416861,0.00701255,0.24245075,0,0.3352819
2003/11/3 19:30,0.00134135,0,0,0.00064635,0.06817255,0.03869065,0.00824965,0.34072375,0,0.4578243
2003/11/3 20:00,0.00132745,0,0,0.0006533,0.07765235,0.00698475,0.00730445,0.23937885,0,0.33330115
2003/11/3 20:30,0.0013205,0,0,0.0006394,0.0743372,0.00168885,0.0074504,0.1943081,0,0.27974445
2003/11/3 21:00,0.00132745,0,0,0.0006394,0.07096645,0.0304688,0.00788825,0.2479621,0,0.35925245
2003/11/3 21:30,0.0013205,0,0,0.0006394,0.06828375,0.0401849,0.00934775,0.18836585,0,0.30814215
2003/11/3 22:00,0.0013205,0,0,0.0006394,0.0673455,0.04003895,0.00787435,0.1650208,0,0.2822395
2003/11/3 22:30,0.0013344,0,0,0.0006672,0.0660528,0.0311082,0.00970915,0.20571305,0,0.3145848
2003/11/3 23:00,0.00132745,0,0,0.0006533,0.06508675,0.04206835,0.0082288,0.14196765,0,0.2593323
2003/11/3 23:30,0.00132745,0,0,0.0006394,0.0639678,0.0420892,0.0068388,0.1320083,0,0.24687095
2003/11/4 0:00,0.00131355,0,0,0.00063245,0.06296005,0.0430344,0.0082427,0.1481601,0,0.26434325
2003/11/4 0:30,0.0013205,0,0,0.00063245,0.06237625,0.04077565,0.0069222,0.14748595,0,0.259513
2003/11/4 1:00,0.0013205,0,0,0.0006394,0.0618272,0.0016819,0.0064913,0.10727325,0,0.17923355
2003/11/4 1:30,0.0013205,0,0,0.00063245,0.0529034,0.0016819,0.00809675,0.10224145,0,0.16687645
2003/11/4 2:00,0.0013205,0,0,0.00063245,0.02651425,0.0016819,0.00695,0.10078195,0,0.13788105
2003/11/4 2:30,0.00131355,0,0,0.00063245,0.02449875,0.0016819,0.006811,0.10121285,0,0.1361505
2003/11/4 3:00,0.00132745,0,0,0.0006394,0.0466345,0.0016819,0.0081732,0.10411795,0,0.1625744
2003/11/4 3:30,0.00131355,0,0,0.00061855,0.0318866,0.0016819,0.00667895,0.1044446,0,0.14662415
2003/11/4 4:00,0.0012927,0,0,0.0006116,0.01816035,0.00167495,0.00688745,0.10087925,0,0.1295063
2003/11/4 4:30,0.0012927,0,0,0.0006116,0.03197,0.00167495,0.0082288,0.0988985,0,0.14267655
2003/11/4 5:00,0.0012788,0,0,0.0005977,0.03603575,0.00167495,0.00670675,0.0969942,0,0.14328815
2003/11/4 5:30,0.00127185,0,0,0.00059075,0.03143485,0.001668,0.00648435,0.10171325,0,0.14316305
2003/11/4 6:00,0.0013066,0,0,0.0006116,0.0172221,0.00167495,0.0082288,0.09690385,0,0.1259479
2003/11/4 6:30,0.0013205,0,0,0.0006394,0.02095425,0.01524135,0.00692915,0.09752935,0,0.142614
2003/11/4 7:00,0.00131355,0,0,0.00063245,0.0341245,0.04558505,0.00652605,0.0957849,0,0.1839665
2003/11/4 7:30,0.0013066,0,0,0.05228485,0.05164545,0.04473715,0.015012,0.08913375,0,0.2541198
2003/11/4 8:00,0.00132745,0,0,0.07530325,0.05820625,0.0346805,0.0184314,0.084929,0,0.27287785
2003/11/4 8:30,0.00134135,0,0,0.0006533,0.0227404,0.00168885,0.04550165,0.0973556,0,0.16928115
2003/11/4 9:00,0.0013344,0,0,0.0006533,0.0783682,0.00168885,0.02402615,0.09509685,0,0.20116775
2003/11/4 9:30,0.0013344,0,0,0.00064635,0.0709873,0.0016819,0.0407965,0.09392925,0,0.2093757
2003/11/4 10:00,0.0013205,0,0,0.0006394,0.06660185,0.00168885,0.01272545,0.09569455,0,0.1786706
2003/11/4 10:30,0.00131355,0,0,0.1056956,0.06408595,0.0016819,0.0082427,0.1919868,0,0.3730065
2003/11/4 11:00,0.0013205,0,0,0.00063245,0.06300175,0.0016819,0.0070473,0.170275,0,0.2439589
2003/11/4 11:30,0.0013483,0,0,0.0006672,0.01896655,0.00168885,0.00697085,0.128297,0,0.15793875
2003/11/4 12:00,0.00132745,0,0,0.00063245,0.04644685,0.00168885,0.00855545,0.16885025,0,0.2275013
2003/11/4 12:30,0.00131355,0,0,0.0006255,0.034055,0.0130382,0.00688745,0.2115302,0,0.2674499
2003/11/4 13:00,0.00129965,0,0,0.0006116,0.02085695,0.0017514,0.02991975,0.27777065,0,0.33221
2003/11/4 13:30,0.00132745,0,0,0.0006394,0.0661223,0.0128992,0.00862495,0.1532197,0,0.242833
2003/11/4 14:00,0.0013344,0,0,0.0006533,0.06251525,0.04737815,0.00715155,0.1591411,0,0.27817375
2003/11/4 14:30,0.0013344,0,0,0.0006394,0.0163325,0.0418529,0.0070195,0.1682456,0,0.2354243
2003/11/4 15:00,0.0013205,0,0,0.0006394,0.0329569,0.0277583,0.008062,0.10741225,0,0.17814935
2003/11/4 15:30,0.00132745,0,0,0.0006394,0.04185985,0.0016819,0.00829135,0.10135185,0,0.1551518
2003/11/4 16:00,0.00132745,0,0,0.00063245,0.02328945,0.00168885,0.00863885,0.1005526,0,0.13612965
2003/11/4 16:30,0.00131355,0,0,0.00063245,0.01814645,0.0149842,0.01340655,0.19624715,0,0.24473035
2003/11/4 17:00,0.00132745,0,0,0.00063245,0.065191,0.029051,0.0071446,0.1942803,0,0.2976268
2003/11/4 17:30,0.0013483,0,0,0.0006672,0.02744555,0.0016958,0.0085763,0.21890415,0,0.2586373
2003/11/4 18:00,0.0013483,0,0,0.03395075,0.0578101,0.0016958,0.00712375,0.2437782,0,0.3457069
2003/11/4 18:30,0.00132745,0,0,0.11295835,0.0644682,0.0016819,0.00717935,0.36073975,0,0.548355
2003/11/4 19:00,0.0013483,0,0,0.0015985,0.01679815,0.04272165,0.0082844,0.21915435,0,0.28990535
2003/11/4 19:30,0.0013622,0,0,0.0165549,0.06571225,0.04722525,0.0068666,0.1829796,0,0.3207008
2003/11/4 20:00,0.0013483,0,0,0.01431005,0.01816035,0.0044341,0.0108003,0.20336395,0,0.25241705
2003/11/4 20:30,0.0013344,0,0,0.00356535,0.06512845,0.0334573,0.0086597,0.2753868,0,0.387532
2003/11/4 21:00,0.0013205,0,0,0.00066025,0.0174306,0.01822985,0.0072975,0.23434705,0,0.27928575
2003/11/4 21:30,0.00134135,0,0,0.0007089,0.06547595,0.01867465,0.0074226,0.20818725,0,0.3018107
2003/11/4 22:00,0.00132745,0,0,0.000695,0.01683985,0.00581715,0.0084512,0.2665603,0,0.29969095
2003/11/4 22:30,0.0013205,0,0,0.00068805,0.07230085,0.0172916,0.0073948,0.1787262,0,0.277722
2003/11/4 23:00,0.0013205,0,0,0.00068805,0.07364915,0.0432985,0.00827745,0.14638785,0,0.2736215
2003/11/4 23:30,0.00132745,0,0,0.000695,0.0709734,0.0409911,0.0073114,0.144143,0,0.26544135
2003/11/5 0:00,0.00132745,0,0,0.00068805,0.0651215,0.04316645,0.00862495,0.1464782,0,0.2654066
2003/11/5 0:30,0.00131355,0,0,0.00067415,0.0623415,0.0033499,0.0072002,0.10321445,0,0.17809375
2003/11/5 1:00,0.0013066,0,0,0.00067415,0.01439345,0.00167495,0.0086597,0.0981479,0,0.12485675
2003/11/5 1:30,0.0013205,0,0,0.0006811,0.03001705,0.0016819,0.0072419,0.09871085,0,0.1396533
2003/11/5 2:00,0.0012927,0,0,0.00067415,0.0348751,0.0016819,0.008618,0.0967162,0,0.14385805
2003/11/5 2:30,0.0012927,0,0,0.0006672,0.0322758,0.001668,0.00710985,0.09644515,0,0.1394587
2003/11/5 3:00,0.0012927,0,0,0.0006533,0.0176252,0.0016819,0.00834695,0.10516045,0,0.1347605
2003/11/5 3:30,0.0012927,0,0,0.0006672,0.01757655,0.00167495,0.0073531,0.10181055,0,0.13037505
2003/11/5 4:00,0.0013066,0,0,0.00067415,0.02643085,0.00167495,0.00873615,0.0982035,0,0.1370262
2003/11/5 4:30,0.00129965,0,0,0.0006672,0.02833515,0.0016819,0.00759635,0.0961463,0,0.13572655
2003/11/5 5:00,0.0012788,0,0,0.04666925,0.0266602,0.00167495,0.0088265,0.09335935,0,0.17846905
2003/11/5 5:30,0.0012649,0,0,0.11605805,0.02620845,0.001668,0.00758245,0.0836363,0,0.23641815
2003/11/5 6:00,0.0012927,0,0,0.00061855,0.0344859,0.0016819,0.00866665,0.12361965,0,0.17036535
2003/11/5 6:30,0.0013205,0,0,0.0006394,0.03350595,0.00749905,0.0083122,0.15962065,0,0.21089775
2003/11/5 7:00,0.00131355,0,0,0.05263235,0.0488863,0.04502905,0.01696495,0.1532753,0,0.3181015
2003/11/5 7:30,0.0013205,0,0,0.00063245,0.01660355,0.04530705,0.03606355,0.1016785,0,0.2016056
2003/11/5 8:00,0.0013205,0,0,0.06706055,0.0672482,0.0071029,0.0314696,0.2083749,0,0.38257665
2003/11/5 8:30,0.00131355,0,0,0.0006255,0.06312685,0.0017514,0.00918095,0.09698725,0,0.1729855
2003/11/5 9:00,0.0013066,0,0,0.0006255,0.02237205,0.0023908,0.0089238,0.11918555,0,0.1548043
2003/11/5 9:30,0.0013205,0,0,0.0006255,0.0264934,0.00581715,0.00816625,0.09575015,0,0.13817295
2003/11/5 10:00,0.0013205,0,0,0.09588915,0.04729475,0.0016819,0.0091045,0.08485255,0,0.24014335
2003/11/5 10:30,0.00131355,0,0,0.00063245,0.0338048,0.00168885,0.00755465,0.2749003,0,0.3198946
2003/11/5 11:00,0.00132745,0,0,0.00063245,0.0271606,0.00168885,0.00901415,0.0970081,0,0.1368316
2003/11/5 11:30,0.0013205,0,0,0.04397265,0.06485045,0.0016819,0.00761025,0.1880531,0,0.30748885
2003/11/5 12:00,0.0013344,0,0,0.0006533,0.01928625,0.00168885,0.008757,0.09891935,0,0.13063915
2003/11/5 12:30,0.00132745,0,0,0.0006394,0.0566564,0.0074365,0.007228,0.10021205,0,0.1734998
2003/11/5 13:00,0.00132745,0,0,0.00064635,0.0258818,0.0444244,0.00836085,0.09303965,0,0.1736805
